comparison,metric,n_pairs,median_delta,mean_delta,hodges_lehmann,wilcoxon_p_value,rank_biserial,wins,losses,ties
population_avoidant_vs_fastest,elapsed_time_s,1,20.0,20.0,20.0,0.04550026389635843,1.0,0,1,0
population_avoidant_vs_fastest,time_proxy_s,1,20.0,20.0,20.0,0.04550026389635843,1.0,0,1,0
population_avoidant_vs_fastest,route_distance_km,1,0.0,0.0,0.0,1.0,0.0,0,0,1
population_avoidant_vs_fastest,fuel_proxy,1,0.0,0.0,0.0,1.0,0.0,0,0,1
population_avoidant_vs_fastest,ground_hit_count,1,0.0,0.0,0.0,1.0,0.0,0,0,1
population_avoidant_vs_fastest,populated_ground_hit_count,1,0.0,0.0,0.0,1.0,0.0,0,0,1
population_avoidant_vs_fastest,boom_exposed_population,1,0.0,0.0,0.0,1.0,0.0,0,0,1
population_avoidant_vs_fastest,boom_exposed_area_km2,1,0.0,0.0,0.0,1.0,0.0,0,0,1
population_avoidant_vs_fastest,overflight_population,1,-30.0,-30.0,-30.0,0.04550026389635843,-1.0,1,0,0
population_avoidant_vs_fastest,overflight_area_km2,1,0.0,0.0,0.0,1.0,0.0,0,0,1
population_avoidant_vs_fastest,cutoff_emission_fraction,1,0.0,0.0,0.0,1.0,0.0,0,0,1
population_avoidant_vs_fastest,distance_to_destination_m,1,0.0,0.0,0.0,1.0,0.0,0,0,1
population_avoidant_vs_fastest,abort_samples,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_fastest,elapsed_time_s,1,40.0,40.0,40.0,0.04550026389635843,1.0,0,1,0
cutoff_optimized_vs_fastest,time_proxy_s,1,40.0,40.0,40.0,0.04550026389635843,1.0,0,1,0
cutoff_optimized_vs_fastest,route_distance_km,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_fastest,fuel_proxy,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_fastest,ground_hit_count,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_fastest,populated_ground_hit_count,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_fastest,boom_exposed_population,1,-90.0,-90.0,-90.0,0.04550026389635843,-1.0,1,0,0
cutoff_optimized_vs_fastest,boom_exposed_area_km2,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_fastest,overflight_population,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_fastest,overflight_area_km2,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_fastest,cutoff_emission_fraction,1,0.8,0.8,0.8,0.04550026389635843,1.0,0,1,0
cutoff_optimized_vs_fastest,distance_to_destination_m,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_fastest,abort_samples,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_population_avoidant,elapsed_time_s,1,20.0,20.0,20.0,0.04550026389635843,1.0,0,1,0
cutoff_optimized_vs_population_avoidant,time_proxy_s,1,20.0,20.0,20.0,0.04550026389635843,1.0,0,1,0
cutoff_optimized_vs_population_avoidant,route_distance_km,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_population_avoidant,fuel_proxy,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_population_avoidant,ground_hit_count,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_population_avoidant,populated_ground_hit_count,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_population_avoidant,boom_exposed_population,1,-90.0,-90.0,-90.0,0.04550026389635843,-1.0,1,0,0
cutoff_optimized_vs_population_avoidant,boom_exposed_area_km2,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_population_avoidant,overflight_population,1,30.0,30.0,30.0,0.04550026389635843,1.0,0,1,0
cutoff_optimized_vs_population_avoidant,overflight_area_km2,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_population_avoidant,cutoff_emission_fraction,1,0.8,0.8,0.8,0.04550026389635843,1.0,0,1,0
cutoff_optimized_vs_population_avoidant,distance_to_destination_m,1,0.0,0.0,0.0,1.0,0.0,0,0,1
cutoff_optimized_vs_population_avoidant,abort_samples,1,0.0,0.0,0.0,1.0,0.0,0,0,1
